Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2016,San Francisco,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,10A,29.99,10.67,19.32,0.644214738,11505
2016,San Francisco,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,4KI,29.99,10.67,19.32,0.644214738,9967
2016,San Francisco,Mens,Woven Shirt,BACKROAD WOVN LS IN,00A,29.99,16.28,13.71,0.457152384,8573
2016,San Francisco,Mens,Woven Shirt,BACKROAD WOVN LS IN,21M,29.99,16.28,13.71,0.457152384,14415
2016,San Francisco,Mens,Woven Shirt,KAHUKU WOVN SS IN,00A,29.99,13.12,16.87,0.56252084,12462
2016,San Francisco,Mens,Woven Shirt,LANDON WOVN LS SM MA,00A,29.99,12.34,17.65,0.58852951,17723
2016,San Francisco,Mens,Woven Shirt,EASTON WOVN SS SM MA,06F,29.99,10.41,19.58,0.652884295,11369
2016,San Francisco,Mens,Woven Shirt,EASTON WOVN SS SM MA,10A,29.99,10.41,19.58,0.652884295,12224
2016,San Jose,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,00A,29.99,9.93,20.06,0.66888963,16328
2016,San Jose,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,45B,29.99,9.93,20.06,0.66888963,8545
2016,San Jose,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,4EV,29.99,9.93,20.06,0.66888963,10173
2016,San Jose,Mens,Woven Shirt,STITCH KNITS KLSH IN,16A,29.99,10,19.99,0.666555519,15014
2016,San Jose,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,10A,29.99,10.67,19.32,0.644214738,21390
2016,San Jose,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,4KI,29.99,10.67,19.32,0.644214738,10235
2016,San Jose,Mens,Woven Shirt,BACKROAD WOVN LS IN,00A,29.99,16.28,13.71,0.457152384,19421
2016,San Jose,Mens,Woven Shirt,BACKROAD WOVN LS IN,21M,29.99,16.28,13.71,0.457152384,20481
2016,San Jose,Mens,Woven Shirt,DRIFIT ROWEN WOVN LS IN,00A,29.99,16.35,13.64,0.454818273,19591
2016,San Jose,Mens,Woven Shirt,DRIFIT ROWEN WOVN LS IN,4EU,29.99,16.35,13.64,0.454818273,12251
2016,San Jose,Mens,Woven Shirt,DRIFIT ROWEN WOVN LS IN,6BA,29.99,16.35,13.64,0.454818273,15811
2016,San Jose,Mens,Woven Shirt,KAHUKU WOVN SS IN,00A,29.99,13.12,16.87,0.56252084,11656
2016,San Jose,Mens,Woven Shirt,KAHUKU WOVN SS IN,4EX,29.99,13.12,16.87,0.56252084,22745
2016,San Jose,Mens,Woven Shirt,FAIRFIELD WOVN SS IN,4LC,29.99,9.25,20.74,0.691563855,20211
2016,Sarasota,Mens,Woven Shirt,DF SHOREBREAK KNIT LONG IN,00A,29.99,8.61,21.38,0.712904301,9543
2016,Sarasota,Mens,Woven Shirt,DF FAIRVIEW SPOL IN,07F,29.99,10.62,19.37,0.645881961,9035
2016,Sarasota,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,00A,29.99,9.93,20.06,0.66888963,12834
2016,Sarasota,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,45B,29.99,9.93,20.06,0.66888963,11482
2016,Sarasota,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,10A,29.99,10.67,19.32,0.644214738,17775
2016,Sarasota,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,4KI,29.99,10.67,19.32,0.644214738,7853
2016,Sarasota,Mens,Woven Shirt,BACKROAD WOVN LS IN,00A,29.99,16.28,13.71,0.457152384,7437
2016,Sarasota,Mens,Woven Shirt,BACKROAD WOVN LS IN,21M,29.99,16.28,13.71,0.457152384,7323
2016,Sarasota,Mens,Woven Shirt,JACOB WOVN SS SM MA,01V,29.99,10.06,19.93,0.664554852,9086
2016,Sarasota,Mens,Woven Shirt,JACOB WOVN SS SM MA,3JQ,29.99,10.06,19.93,0.664554852,19179
2016,Tampa,Mens,Woven Shirt,DF SHOREBREAK KNIT LONG IN,00A,29.99,8.61,21.38,0.712904301,11181
2016,Tampa,Mens,Woven Shirt,DF SHOREBREAK KNIT LONG IN,44B,29.99,8.61,21.38,0.712904301,16066
2016,Tampa,Mens,Woven Shirt,DF FAIRVIEW SPOL IN,07F,29.99,10.62,19.37,0.645881961,8180
2016,Tampa,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,00A,29.99,9.93,20.06,0.66888963,16259
2016,Tampa,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,45B,29.99,9.93,20.06,0.66888963,18758
2016,Tampa,Mens,Woven Shirt,BACKROAD WOVN LS IN,00A,29.99,16.28,13.71,0.457152384,9221
2016,Tampa,Mens,Woven Shirt,BACKROAD WOVN LS IN,21M,29.99,16.28,13.71,0.457152384,10164
2016,Tampa,Mens,Woven Shirt,EASTON WOVN SS SM MA,06F,29.99,10.41,19.58,0.652884295,12388
2016,Tampa,Mens,Woven Shirt,EASTON WOVN SS SM MA,10A,29.99,10.41,19.58,0.652884295,12930
2016,Tustin,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,00A,29.99,9.93,20.06,0.66888963,17649
2016,Tustin,Mens,Woven Shirt,DF LAGOS KNIT PULL IN,45B,29.99,9.93,20.06,0.66888963,22024
2016,Tustin,Mens,Woven Shirt,MEADOWLARK WOVN SS IN,4KI,29.99,10.67,19.32,0.644214738,13626
2016,Tustin,Mens,Woven Shirt,BACKROAD WOVN LS IN,00A,29.99,16.28,13.71,0.457152384,16038
2016,Tustin,Mens,Woven Shirt,BACKROAD WOVN LS IN,21M,29.99,16.28,13.71,0.457152384,13670
2016,Tustin,Mens,Woven Shirt,DRIFIT ROWEN WOVN LS IN,4EU,29.99,16.35,13.64,0.454818273,13005
2016,Tustin,Mens,Woven Shirt,JACOB WOVN SS SM MA,01V,29.99,10.06,19.93,0.664554852,15277
2016,Tustin,Mens,Woven Shirt,JACOB WOVN SS SM MA,3JQ,29.99,10.06,19.93,0.664554852,15022
2016,Tustin,Mens,Woven Shirt,LANDON WOVN LS SM MA,00A,29.99,12.34,17.65,0.58852951,8916
2016,Austin,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,7063
2016,Austin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,13074
2016,Austin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,16407
2016,Bakersfield,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,10114
2016,Bakersfield,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,17195
2016,Chicago,Mens,Woven Shirt,DRI FIT SYSTEM WOVN LS IN,00A,34.99,16.38,18.61,0.531866247,14581
2016,Chicago,Mens,Woven Shirt,DRI FIT SYSTEM WOVN LS IN,42Z,34.99,16.38,18.61,0.531866247,16411
2016,Chicago,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,12580
2016,Chicago,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,8338
2016,Chicago,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,18203
2016,Corona,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,11285
2016,Corona,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,10554
2016,Davenport,Mens,Woven Shirt,O AND O 2.0 LS WOVN,06B,34.99,10.65,24.34,0.695627322,13964
2016,Davenport,Mens,Woven Shirt,O AND O 2.0 LS WOVN,44B,34.99,10.65,24.34,0.695627322,9697
2016,Davenport,Mens,Woven Shirt,BURN WOVN LS IN,00A,34.99,13.29,21.7,0.620177193,12603
2016,Davenport,Mens,Woven Shirt,BURN WOVN LS IN,06B,34.99,13.29,21.7,0.620177193,17510
2016,Davenport,Mens,Woven Shirt,DRI FIT OAO WOVN LS IN,00A,34.99,15.25,19.74,0.564161189,22441
2016,Davenport,Mens,Woven Shirt,DRI FIT OAO WOVN LS IN,04Z,34.99,15.25,19.74,0.564161189,15924
2016,Davenport,Mens,Woven Shirt,DRI FIT OAO WOVN LS IN,42Z,34.99,15.25,19.74,0.564161189,8353
2016,Davenport,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,19966
2016,Deltona,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,11002
2016,Deltona,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,6516
2016,Deltona,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,17289
2016,Deltona,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,17933
2016,Flagstaff,Mens,Woven Shirt,BURN WOVN LS IN,00A,34.99,13.29,21.7,0.620177193,11498
2016,Flagstaff,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,16014
2016,Flagstaff,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,44V,34.99,12.9,22.09,0.631323235,23561
2016,Flagstaff,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,00A,34.99,14.07,20.92,0.59788511,20907
2016,Flagstaff,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,10A,34.99,14.07,20.92,0.59788511,18720
2016,Flagstaff,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,13494
2016,Fort Myers,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,20130
2016,Fort Myers,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,14189
2016,Fortworth,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,00A,34.99,14.07,20.92,0.59788511,15519
2016,Fortworth,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,20734
2016,Fortworth,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,17168
2016,Fortworth,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,8795
2016,Fullerton,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,7265
2016,Fullerton,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,14077
2016,Fullerton,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,23481
2016,Houston,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,13043
2016,Houston,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,16002
2016,Jacksonville,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,20344
2016,Jacksonville,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,13331
2016,Jacksonville,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,8103
2016,Juno Beach,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,23172
2016,Juno Beach,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,14230
2016,Juno Beach,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,8480
2016,Las Vegas,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,21966
2016,Las Vegas,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,19316
2016,Las Vegas,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,17535
2016,Las Vegas,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,21151
2016,Laughlin,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,13931
2016,Laughlin,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,44V,34.99,12.9,22.09,0.631323235,8949
2016,Laughlin,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,8639
2016,Laughlin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,13777
2016,Laughlin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,10649
2016,Laughlin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,20446
2016,Los Angeles,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,6900
2016,Los Angeles,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,12786
2016,Los Angeles,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,11484
2016,Los Angeles,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,21729
2016,Los Angeles,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,13691
2016,Miami,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,20716
2016,Miami,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,23815
2016,Miami,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,14889
2016,Miami,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,22490
2016,Orlando,Mens,Woven Shirt,DRI FIT OAO WOVN LS IN,42Z,34.99,15.25,19.74,0.564161189,16392
2016,Orlando,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,22607
2016,Orlando,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,21218
2016,Orlando,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,21237
2016,Orlando,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,23790
2016,Orlando,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,19510
2016,Oxnard,Mens,Woven Shirt,O AND O 2.0 LS WOVN,06B,34.99,10.65,24.34,0.695627322,7711
2016,Oxnard,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,18935
2016,Oxnard,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,11777
2016,Oxnard,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,21648
2016,Oxnard,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4KI,34.99,13.91,21.08,0.602457845,13837
2016,Oxnard,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,15906
2016,Palm Springs,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,18117
2016,Palm Springs,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,20026
2016,Palm Springs,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,7612
2016,San Antonio,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,19206
2016,San Antonio,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,7050
2016,San Francisco,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,23266
2016,San Francisco,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,9991
2016,San Francisco,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,19893
2016,San Jose,Mens,Woven Shirt,DRI FIT OAO WOVN LS IN,00A,34.99,15.25,19.74,0.564161189,21060
2016,San Jose,Mens,Woven Shirt,DRI FIT WAYLON WOVN SS IN,4MD,34.99,14.07,20.92,0.59788511,22892
2016,San Jose,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,10698
2016,Sarasota,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,17773
2016,Sarasota,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,18939
2016,Tampa,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,20553
2016,Tampa,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,19389
2016,Tustin,Mens,Woven Shirt,ACE OXFORD LS WOVN,WHT,34.99,18.41,16.58,0.473849671,13762
2016,Tustin,Mens,Woven Shirt,O AND O 2.0 LS WOVN,44B,34.99,10.65,24.34,0.695627322,16576
2016,Tustin,Mens,Woven Shirt,DRI FIT STEADY WOVN SS IN,06F,34.99,12.9,22.09,0.631323235,18680
2016,Tustin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,00A,34.99,13.91,21.08,0.602457845,21411
2016,Tustin,Mens,Woven Shirt,DRI FIT OAO WOVN SS IN,4MD,34.99,13.91,21.08,0.602457845,18573
2016,Austin,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,17807
2016,Chicago,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,13216
2016,Davenport,Mens,Woven Shirt,DRI FIT ROCKFORD WOVN LS IN,3JI,39.99,15.44,24.55,0.613903476,12196
2016,Davenport,Mens,Woven Shirt,DRI FIT ROCKFORD WOVN LS IN,4JV,39.99,15.44,24.55,0.613903476,14663
2016,Davenport,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,11022
2016,Davenport,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,23108
2016,Davenport,Mens,Woven Shirt,KOA WOVN LONG IN,WHT,39.99,13.31,26.68,0.667166792,11837
2016,Deltona,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,10234
2016,Deltona,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,21720
2016,Deltona,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,15857
2016,Flagstaff,Mens,Woven Shirt,KOA WOVN LONG IN,WHT,39.99,13.31,26.68,0.667166792,18715
2016,Fullerton,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,19020
2016,Fullerton,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,19711
2016,Fullerton,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,10877
2016,Fullerton,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,16818
2016,Jacksonville,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,18088
2016,Juno Beach,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,23205
2016,Las Vegas,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,12464
2016,Las Vegas,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,12389
2016,Las Vegas,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,18286
2016,Las Vegas,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,20910
2016,Laughlin,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,16185
2016,Laughlin,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,21658
2016,Laughlin,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,23602
2016,Laughlin,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,19847
2016,Los Angeles,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,24027
2016,Los Angeles,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,22638
2016,Los Angeles,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,13433
2016,Los Angeles,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,11587
2016,Miami,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,11025
2016,Miami,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,12062
2016,Orlando,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,23634
2016,Orlando,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,22509
2016,Orlando,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,22357
2016,Orlando,Mens,Woven Shirt,KOA WOVN LONG IN,WHT,39.99,13.31,26.68,0.667166792,17918
2016,Oxnard,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,9216
2016,Oxnard,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,11508
2016,Oxnard,Mens,Woven Shirt,KOA WOVN LONG IN,BKBK,39.99,13.31,26.68,0.667166792,13896
2016,Oxnard,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,16940
2016,Palm Springs,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,12464
2016,Palm Springs,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,8650
2016,Palm Springs,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,23020
2016,San Francisco,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,18983
2016,San Francisco,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,13475
2016,San Jose,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,23852
2016,San Jose,Mens,Woven Shirt,KOA WOVN LONG IN,WHT,39.99,13.31,26.68,0.667166792,9366
2016,Tustin,Mens,Woven Shirt,CRAWFORD JCKT IN,00A,39.99,15.29,24.7,0.617654414,11776
2016,Tustin,Mens,Woven Shirt,CRAWFORD JCKT IN,44B,39.99,15.29,24.7,0.617654414,15329
2016,Tustin,Mens,Woven Shirt,KOA WOVN LONG IN,BLUX,39.99,13.31,26.68,0.667166792,10714
2016,Deltona,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,3379
2016,Jacksonville,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,5741
2016,Jacksonville,Womens,Accessories,CLDWSH WALL Accessories IN,44BC,11.99,9.81,2.18,0.181818182,3604
2016,Juno Beach,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,2219
2016,Las Vegas,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,3986
2016,Las Vegas,Womens,Accessories,CLDWSH WALL Accessories IN,44BC,11.99,9.81,2.18,0.181818182,3101
2016,Laughlin,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,6435
2016,Laughlin,Womens,Accessories,CLDWSH WALL Accessories IN,44BC,11.99,9.81,2.18,0.181818182,4557
2016,Los Angeles,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,3733
2016,Miami,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,3221
2016,Orlando,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,6078
2016,Orlando,Womens,Accessories,CLDWSH WALL Accessories IN,44BC,11.99,9.81,2.18,0.181818182,5462
2016,Palm Springs,Womens,Accessories,BA CLUTCH Accessories IN,BAQU,11.99,9.27,2.72,0.226855713,4327
2016,San Jose,Womens,Accessories,CLDWSH WALL Accessories IN,3KES,11.99,9.64,2.35,0.195996664,2300
2016,San Jose,Womens,Accessories,CLDWSH WALL Accessories IN,44BC,11.99,9.81,2.18,0.181818182,2074
2016,Las Vegas,Womens,Accessories,CAMPUS BKPK Accessories SM,NGRN,14.99,13.06,1.93,0.128752502,3048
2016,Laughlin,Womens,Accessories,CAMPUS BKPK Accessories SM,NGRN,14.99,13.06,1.93,0.128752502,3068
2016,Orlando,Womens,Accessories,CAMPUS BKPK Accessories SM,NGRN,14.99,13.06,1.93,0.128752502,3264
2016,San Jose,Womens,Accessories,CAMPUS BKPK Accessories SM,NGRN,14.99,13.06,1.93,0.128752502,2963
2016,Austin,Womens,Accessories,TOMBOY Accessories NPSK IN,3KJ,19.99,14.21,5.78,0.289144572,2185
2016,Austin,Womens,Accessories,HURLEY ONE AND ONLY PRINTED WO,831,19.99,15.63,4.36,0.218109055,4248
2016,Bakersfield,Womens,Accessories,TOMBOY Accessories NPSK IN,10AZ,19.99,14.21,5.78,0.289144572,4206
2016,Chicago,Womens,Accessories,TOMBOY Accessories NPSK IN,10AZ,19.99,14.21,5.78,0.289144572,4079
2016,Chicago,Womens,Accessories,HURLEY ONE AND ONLY PRINTED WO,831,19.99,15.63,4.36,0.218109055,3270
2016,Davenport,Womens,Accessories,TOMBOY Accessories NPSK IN,3KJ,19.99,14.21,5.78,0.289144572,4884
2016,Deltona,Womens,Accessories,TOMBOY Accessories NPSK IN,3KJ,19.99,14.21,5.78,0.289144572,3869
2016,Flagstaff,Womens,Accessories,TOMBOY Accessories NPSK IN,10AZ,19.99,14.21,5.78,0.289144572,3688
2016,Flagstaff,Womens,Accessories,TOMBOY Accessories NPSK IN,3KJ,19.99,14.21,5.78,0.289144572,2272
2016,Fort Myers,Womens,Accessories,TOMBOY Accessories NPSK IN,3KJ,19.99,14.21,5.78,0.289144572,2488
